,Country,Year,Agriculture,Mining,Manufacturing,Construction,Wholesale,Transport,Other,Total
28,Tonga,1998,68152123.555671,29280062.209866,22863898.490821,18447638.903327,35716127.028128,15450591.816521,112356898.28573,279633638.11751
29,Tonga,1999,64158861.962182,30830992.91178,23723951.655444,20750989.510239,36470381.94383,17421828.057471,120312287.13235,289751125.74608
30,Tonga,2000,68671995.536825,30758580.477947,23008192.040358,20850472.556164,38597227.867109,17754053.358459,123431240.77323,300041002.73625
31,Tonga,2001,67407475.746955,30961628.373607,22899623.149427,23040164.279275,37827872.47302,20789442.307196,128862075.37244,308557631.06651
32,Tonga,2002,67911791.873234,32080605.008763,23976924.81175,24318057.661668,40836267.773657,19240474.534546,134255066.22967,318418911.45932
33,Tonga,2003,68565112.202837,33929327.477801,24858839.131963,24876679.081032,41808135.274547,18883637.663008,136554612.80452,324405529.45739
34,Tonga,2004,70094885.722318,36496680.150453,27000041.662238,23169679.14409,41681685.218267,17086679.84359,136570134.69033,324840917.28425
35,Tonga,2005,68579320.625619,35590555.677753,25694430.36329,22395839.172677,44772686.594003,17346355.829055,140050682.26847,328357888.96062
36,Tonga,2006,64600962.246785,36093958.162586,25328859.199585,20074319.258436,43274019.260313,18644735.75638,143562476.50174,325175278.83039
37,Tonga,2007,65358744.795134,34030007.974768,23344330.025184,19482559.280296,41775351.926622,18436994.968008,134615132.57344,312981521.5922
38,Tonga,2008,61854000.509018,34181028.720218,23083207.765395,19664639.27357,45709353.67756,19216022.924403,141188243.8884,320833021.11005
39,Tonga,2009,61048856.551397,33727966.483867,23030983.313437,26538159.019655,47676354.553029,22124393.961609,135169193.4323,326127458.68852
40,Tonga,2010,61333025.007028,34785111.702018,22665412.149731,32319198.806098,45803020.385916,25655987.363932,136622067.68033,336518410.94532
41,Tonga,2011,62517060.238824,36446339.90197,23971023.448679,34276558.733792,47301687.719606,24876959.407537,139164597.61437,344781692.02573
42,Tonga,2012,62848590.103727,37050422.883771,23344330.025184,34686238.718658,47535854.490495,25032764.998816,139942923.10438,347305209.00238
43,Tonga,2013,65216660.567318,37553825.368605,24911063.583921,24307679.102052,48753521.699119,25292440.984281,137348504.80434,338052313.42132
44,Tonga,2014,67205839.756736,37553825.368605,24911063.583921,25127039.071784,49128188.532541,25448246.57556,140254253.30039,344336365.50044
45,Tonga,2015,65408000.660777,39262373.40213,25937274.064894,30188407.684812,51613634.638759,28607464.614726,140341425.75527,355358197.0014
46,Tonga,2016,66779587.073289,40674920.774574,26268899.334827,34003438.743881,53530523.825257,30122414.313928,144924206.24047,370165303.96735
47,Tonga,2017,70674006.352857,41601995.851889,27314544.623351,31546131.764256,54621927.37435,29775885.540309,150754009.96697,378856361.25469
0,Trinidad and Tobago,1970,234655205.27709,2563008599.7892,813213198.94042,332876216.86774,1577149581.4448,193905579.77138,1566817682.5012,6485638448.6952
1,Trinidad and Tobago,1971,225855635.18913,2433657231.3065,809116407.08259,451760580.05626,1587227214.5661,170078199.33166,1665430234.677,6529596665.033
2,Trinidad and Tobago,1972,249321155.57798,2608219233.5697,848035930.45394,493370107.16472,1572110764.9497,194727213.62094,1730651804.3718,6838508813.1284
3,Trinidad and Tobago,1973,231722015.24777,2913393078.3605,833697158.62336,487425889.02783,1592266031.1921,198013748.8481,1787375692.1709,7219473402.2351
4,Trinidad and Tobago,1974,225855635.18913,3181541172.0818,868519890.13688,526063307.06785,1778702243.6078,173364734.55882,1884486233.0213,7799730783.4841
5,Trinidad and Tobago,1975,234655205.27709,3403924501.9849,755858111.88067,597393925.011,1919789107.1742,165148396.40537,2034319767.8048,8387997671.8202
6,Trinidad and Tobago,1976,228788825.21845,3527124199.4728,897197433.66675,692501415.50172,1819012776.0927,183224340.24032,2205677187.6756,8667664729.5605
7,Trinidad and Tobago,1977,228788825.21845,3691314039.1128,870568286.13143,737083051.67864,1934905556.7906,261279552.52704,2411736174.725,9255831537.4498
8,Trinidad and Tobago,1978,219989254.9762,3782214790.3735,917681393.3497,1040238177.8619,2307777981.8837,240738707.14341,2652387795.7215,10213477001.195
9,Trinidad and Tobago,1979,211189684.73395,3692101876.0883,942262144.89047,1111568795.6549,2156613485.1961,267852622.98137,3025619829.4956,10381083559.993
10,Trinidad and Tobago,1980,196523734.43306,3729915464.1334,964794500.56797,1218564722.5696,2463981295.0666,361518877.72543,3246689571.8997,11103538121.961
11,Trinidad and Tobago,1981,193590544.40374,3407849993.7293,901294225.52458,1408779703.7012,2685689223.472,384524624.48667,3596124862.9944,11499580180.192
12,Trinidad and Tobago,1982,219535668.81921,3312295726.2732,919070284.44321,1481024816.673,2745145203.956,398806967.60856,3912608541.977,11849949041.57
13,Trinidad and Tobago,1983,202072604.32067,3143068224.6584,933483305.06386,1207312661.6776,2433001306.3498,399905609.46613,3382697161.8411,10594183189.768
14,Trinidad and Tobago,1984,183611650.33845,3240796775.7274,920992020.4822,967116280.79379,1919802317.0264,477909176.04995,3205367740.8791,9829022060.0355
15,Trinidad and Tobago,1985,204567327.79842,3213020462.6048,820581309.91764,811826527.54962,2007421656.6319,436160788.19966,3063376089.3285,9604453286.2714
16,Trinidad and Tobago,1986,206064161.94678,3175800876.0841,860937767.78675,641268477.2635,1903373690.8504,446872545.6694,3015084705.967,9266960642.5313
17,Trinidad and Tobago,1987,206563106.61147,2951839996.4424,797040042.75075,571257749.3126,2004292394.5218,450443131.49264,2814458097.9857,8888148531.4339
18,Trinidad and Tobago,1988,201074714.837,2906571741.4265,802805250.99901,556734247.12741,1816536666.7398,446872545.6694,2639044777.1689,8462200064.0308
19,Trinidad and Tobago,1989,213049387.71534,2922568723.0873,843642142.91069,510929355.85138,1710924069.8378,457584302.96805,2622889092.2142,8331992638.2889
20,Trinidad and Tobago,1990,249472351.01507,2966572488.7786,866702976.03501,522101280.65544,1571671904.9581,459232265.66886,2682573749.3443,8332447956.2788
21,Trinidad and Tobago,1991,256956521.60261,2993480312.955,939248513.31212,582839311.1752,1542726230.3418,472141306.68265,2768199362.607,8481747389.0041
22,Trinidad and Tobago,1992,253962853.30588,2942329861.6772,963270214.3903,553755067.24976,1531773812.8912,465824116.47211,2756197656.5173,8370555594.0027
23,Trinidad and Tobago,1993,274918530.76585,2758161720.8959,933963739.10643,529921627.92815,1581059691.4192,466922758.1586,2787473714.2502,8251519730.2716
24,Trinidad and Tobago,1994,277413254.39788,2925904812.7692,995459293.92958,601421945.89298,1667114400.0351,458682944.82562,2775803360.5236,8570287720.4139
25,Trinidad and Tobago,1995,263941747.37117,2977685380.6353,1037257053.9264,641268477.2635,1733611220.234,554814100.94729,2769230654.7098,8789757871.0298
26,Trinidad and Tobago,1996,266389429.71079,3248803226.6939,1133948749.5844,675451232.03006,1879439157.2255,567888397.53484,2908210879.9925,9402720549.4281
27,Trinidad and Tobago,1997,285562941.57688,3360431825.0279,1184784512.4729,670893531.36447,2175448103.7318,732793234.84669,3150729993.9522,10197368808.309
28,Trinidad and Tobago,1998,251295388.5136,3653670197.5195,1349326389.4988,766149474.29878,2352291683.957,847298767.57378,3213706739.22,10900321119.048
29,Trinidad and Tobago,1999,248031812.00934,4145109118.7631,1584208362.9522,812182250.64564,2528319063.0515,853625040.18237,3305614026.9381,11737341256.058
30,Trinidad and Tobago,2000,255374859.18249,4596553445.7246,1805188311.4223,873483323.88421,2718493928.5011,929962062.00043,3328169742.5137,12561693155.676
31,Trinidad and Tobago,2001,248031812.00934,4906122771.3087,1915782032.0635,963270026.17003,2671970463.6505,1001870693.1465,3329943837.3245,12978105472.224
32,Trinidad and Tobago,2002,263125853.20653,5493538599.6813,2157511271.4711,914274744.50321,2712236386.4544,1098240911.3018,3583407495.4475,13926417410.224
33,Trinidad and Tobago,2003,226002670.79845,6960302838.0791,2787667237.19,1128030903.541,2763384991.221,1157918748.772,3751408643.9391,15910652201.109
34,Trinidad and Tobago,2004,172561606.02337,7488478769.8946,3010514621.8892,1219184915.9513,2861873262.1001,1148851091.4862,4186064226.7265,17005312142.745
35,Trinidad and Tobago,2005,186839753.21021,8153400581.1977,3284405262.1578,1415166042.6187,3003076059.1756,1236786279.6678,4100331053.6646,18045026614.94
36,Trinidad and Tobago,2006,150940411.97194,9700339070.4165,4119543473.0937,1503585434.7799,3399205678.8227,1308905786.5845,4157730175.6051,20269932298.121
37,Trinidad and Tobago,2007,148166371.99732,10117203783.229,4369198941.6304,1555293625.7019,3520928475.4533,1371240658.6633,4491245716.045,21242808936.162
38,Trinidad and Tobago,2008,142414318.39121,10264096378.858,4519569053.0435,1535494094.8214,4027925416.5729,1487285584.2943,4561734782.99,22062104999.44
39,Trinidad and Tobago,2009,128829681.39088,10055357788.957,4473256635.667,1475714701.4529,3332875732.9176,1479757320.0834,4732551795.2343,21199612286.823
40,Trinidad and Tobago,2010,87137491.938551,9858608957.5602,4470289487.0344,1476039095.2355,4030646087.0963,1462528771.2745,4957130622.0027,21872091025.265
41,Trinidad and Tobago,2011,92603982.517613,9598785072.9169,4311681907.1425,1345585862.5205,4361860509.4477,1503206703.5301,5111561881.1076,22000025453.33
42,Trinidad and Tobago,2012,92563187.755381,9412009381.0462,4189385586.3254,1318674145.3392,4323363022.4054,1725511920.2963,5210895949.2745,22004245354.756
43,Trinidad and Tobago,2013,90600684.63304,9561054299.2989,4250323154.1398,1417666375.4482,4005386028.6755,1808941739.3157,5601277396.2112,22345531780.097
44,Trinidad and Tobago,2014,87673901.281561,9384801979.2123,4137729117.2713,1446177339.4462,3987434067.4359,1857428072.0236,5770401115.7148,22355710478.906
45,Trinidad and Tobago,2015,105871797.76585,9140860307.2029,4060355996.9142,1422970496.3058,4062598740.619,1854967913.7217,6140968016.7464,22506653600.071
46,Trinidad and Tobago,2016,89918745.654994,8272401214.3852,3835312324.9967,1348424389.9114,3776786550.2536,1809032412.7441,6319321201.7686,21326054090.258
47,Trinidad and Tobago,2017,87420874.149436,8048470238.1352,3711153015.1329,1284265707.9663,3438601817.1907,1865109651.1442,6503968419.0195,20888266399.842
0,Tunisia,1970,880190320.21823,3846010002.5093,606745115.599,373396801.53489,502436294.85922,539225257.63259,1868979887.2912,8025668553.2661
1,Tunisia,1971,1079137447.0765,3983824996.3509,761780933.96222,278202755.29271,839531201.59171,488538083.80827,1879766540.8174,8633473975.3634
2,Tunisia,1972,1380572488.1988,4395954827.2091,972323403.08116,321741117.49812,1004414579.8686,567264971.38493,2001982045.919,9791944944.2197
3,Tunisia,1973,1246735329.8921,4295538337.4685,968495358.06237,346831020.84822,979224063.84603,624422848.27929,2100565514.2889,9688259831.0276
4,Tunisia,1974,1400467201.0359,4942879222.6011,1083336704.5926,379300308.17365,1079070109.7205,678345374.31183,2201372006.1438,10786905763.414
5,Tunisia,1975,1481854662.2297,5098456830.2461,1099605895.7784,467852909.37953,1166091892.6588,712855790.46102,2337466623.6613,11384719030.186
6,Tunisia,1976,1548773241.1309,4578814430.0178,1354170881.1729,489991059.681,1237999365.8846,787268876.43979,2463109288.6862,11240091635.644
7,Tunisia,1977,1393803305.54,5095907429.4659,1411982137.9093,489991059.681,1252869472.0903,874245779.22377,2557506419.96,11759640129.56
8,Tunisia,1978,1476227554.0858,5669526414.4071,1510492519.3559,508635190.4612,1347382860.1892,933722631.54107,2643245349.2816,12675977209.465
9,Tunisia,1979,1405842802.6999,6247849373.9763,1676063959.0547,569811243.82222,1444668641.3395,1041164687.6441,2792417532.4064,13577741450.65
10,Tunisia,1980,1544451370.3168,6722536633.9423,1929970999.7428,605351618.3758,1566905956.4889,1088490355.3255,3001087853.5188,14620816096.427
11,Tunisia,1981,1645397922.4959,6814928299.0987,2122366862.1662,689541520.57556,1678053700.917,1109595044.7488,3212901116.1338,15265580251.336
12,Tunisia,1982,1475610144.4017,6710741167.5899,2229202065.0346,704107247.79835,1736273947.5745,1114071797.4792,3344179810.3803,15190690778.479
13,Tunisia,1983,1512654750.1554,7295492152.3407,2413273107.1887,699737529.73981,1816169265.1998,1156920712.4302,3498842014.8875,16082367675.414
14,Tunisia,1984,1707138932.2534,7394077031.4647,2571444705.5596,742560767.36328,1925048688.0406,1268199985.1592,3631158102.1432,16787177807.131
15,Tunisia,1985,2003495781.3088,7393655110.4925,2703716861.2998,751300203.48036,1982764863.7288,1324479157.6281,3781487929.2473,17386938759.362
16,Tunisia,1986,1612661633.8675,7876499468.0591,2880110958.0202,752865086.10532,1993509844.2404,1270893517.8172,4055280256.7798,17670575601.924
17,Tunisia,1987,2096921787.0666,7811280376.8722,2996597625.5569,668204930.13804,1964909235.1711,1382011026.2681,4198482854.9713,18259451635.409
18,Tunisia,1988,1453630891.1663,8278052255.6589,3198040734.4714,651460684.96788,2326288199.4065,1494790104.5752,4054134307.8478,18345297048.726
19,Tunisia,1989,1551430545.7848,8651801679.6104,3373383823.8644,681662921.79577,2125135850.9328,1590330391.8378,3962872399.7485,18612823692.154
20,Tunisia,1990,2065698791.4725,7247072112.9513,3199442078.3429,687765964.57464,2470239330.2362,1534044700.7582,4285707073.7642,18475956371.773
21,Tunisia,1991,2353023242.8254,7557682085.1098,3323811301.9872,683227804.42073,2360261298.4844,1524698368.7184,4683053776.5877,19360187662.605
22,Tunisia,1992,2481438441.4852,8002359846.6113,3538567173.0705,784632206.09969,2581481477.7786,1738210141.3508,4952672728.8669,20741549967.976
23,Tunisia,1993,2355119499.7994,7795052495.9066,3713743766.1733,880166267.00183,2679432427.3493,1837892443.3083,5295914640.6181,21033177801.783
24,Tunisia,1994,2120700694.5362,7984708250.3153,4034316930.958,913055042.07538,2867435056.4119,1943804889.1802,5621158230.1446,21619210513.267
25,Tunisia,1995,1910573993.2494,8190540509.8093,4211245289.1793,938113156.62342,2993823378.1675,2047640619.9651,6003838401.0606,22225972697.716
26,Tunisia,1996,2474150810.0401,8528625100.8043,4325110074.8978,964737403.05996,3055437685.4745,2274002513.9514,6433118150.456,23897858248.223
27,Tunisia,1997,2548241728.0506,8866142300.7498,4649186771.072,1030514953.2071,3222902211.9366,2525284983.5954,6800256119.1645,25144900596.533
28,Tunisia,1998,2583337391.3129,9336037379.3985,4927585541.0783,1102454243.1077,3402781998.1582,2710015838.1239,7064618247.3552,26341107161.621
29,Tunisia,1999,2867201205.7261,9279087017.8117,5271921982.9404,1130815081.1943,3607434796.8604,2903957820.9089,7427112752.7554,27384459736.767
30,Tunisia,2000,2856275128.6978,8730989798.7511,5574389098.8229,1189935283.7814,3707090716.0516,3084480274.3163,7885823138.889,27616209383.918
31,Tunisia,2001,2783151692.5321,8921706459.5085,5949924445.853,1294825183.239,3932866452.6741,3285641945.3867,8285593287.586,28653030826.756
32,Tunisia,2002,2505869353.6517,9091219917.0817,6054783895.242,1349231881.4906,3973584435.3308,3238145699.1991,8762043141.4233,29050949039.796
33,Tunisia,2003,2956784495.8695,9032159028.6111,6120171290.9526,1355421818.2105,4200026525.3211,3354980483.7208,9388329310.6282,30478897735.486
34,Tunisia,2004,3356486126.957,9385863086.6119,6176767811.615,1424061341.217,4424960152.0992,3696105933.7347,9802852132.7678,32293124364.28
35,Tunisia,2005,3094320647.8399,9544429686.5055,6272128437.6221,1518599038.9123,4638337264.2186,4070473892.0639,10269292358.466,33274483769.533
36,Tunisia,2006,3339561375.4513,9560063819.3169,6475974047.3805,1616949934.0263,4900344891.9776,4340936018.4557,11105361066.695,35020446098.015
